poem_id,entities,places,topics,religion,mood,category
1,"[""الحبيب""]",[],"[""الحب والغزل"", ""الغيرة والعتاب"", ""التراث النبطي""]",[],"[""غضب"", ""فخر"", ""حزن""]",['معاصر']
2,"[""الذات"", ""الحبيب""]","[""أراضي_إماراتية""]","[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",[],"[""شوق"", ""حزن"", ""حب""]",['معاصر']
3,"[""الذات"", ""زايد بن سلطان آل نهيان""]","[""أراضي_إماراتية"", ""طبيعة_عامة""]","[""المجد والعز"", ""الوفاء والصبر"", ""الذكريات""]","['المفاهيم_الإيمانية', 'الله']","[""فخر"", ""حنين"", ""حزن""]",['معاصر']
4,"[""اليتيم"", ""الذات"", ""الحبيب""]",[],"[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",['الله'],"[""غضب"", ""حزن"", ""حب""]",['كلاسيكي']
5,"[""الذات"", ""الحبيب""]","[""طبيعة_عامة""]","[""الفراق والهجر"", ""الحب والغزل"", ""الغيرة والعتاب""]",[],"[""حزن"", ""حب"", ""شوق""]",['معاصر']
6,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة"", ""مواقع_اجتماعية""]","[""الوفاء والصبر"", ""الحب والغزل"", ""الشوق والحنين""]",['الله'],"[""ندم"", ""خوف"", ""شوق""]",['معاصر']
7,"[""المجرب"", ""الذات"", ""الحبيب"", ""يا معرب الانساب""]",[],"[""الحب والغزل"", ""الغيرة والعتاب"", ""التراث النبطي""]",[],"[""غضب"", ""حزن"", ""حب""]",['معاصر']
8,"[""دبي"", ""قصر زعبيل"", ""الذات"", ""الحزن""]","[""طبيعة_عامة"", ""مواقع_نبطية""]","[""الوفاء والصبر"", ""المجد والعز"", ""الذكريات""]","['المفاهيم_الإيمانية', 'الله']","[""فخر"", ""حنين"", ""حزن""]",['معاصر']
9,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية"", ""أراضي_إماراتية""]","[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",[],"[""غضب"", ""شوق"", ""حزن""]",['معاصر']
10,"[""محمد بن راشد آل مكتوم"", ""خليفة بن زايد آل نهيان"", ""الذات"", ""محمد بن زايد آل نهيان""]","[""طبيعة_عامة"", ""أراضي_إماراتية""]","[""الفخر والشجاعة"", ""المجد والعز"", ""الذكريات""]","['الكتب_المقدسة', 'المناسبات_الدينية', 'الله']","[""أمل"", ""فخر"", ""حنين""]",['معاصر']
11,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية""]","[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",['الله'],"[""شوق"", ""حزن"", ""حب""]",['معاصر']
12,"[""الذات"", ""الحبيب""]",[],"[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",[],"[""حزن"", ""حكمة"", ""أمل""]",['معاصر']
13,"[""محمد بن راشد آل مكتوم"", ""الذات"", ""زايد بن سلطان آل نهيان""]","[""أراضي_إماراتية"", ""طبيعة_عامة""]","[""الفخر والشجاعة"", ""المجد والعز"", ""الوفاء والصبر""]","['الأماكن_المقدسة', 'الله']","[""فخر"", ""حنين"", ""حزن""]",['معاصر']
14,"[""المدحوح"", ""الذات"", ""الصديق""]","[""أراضي_إماراتية"", ""طبيعة_عامة""]","[""الفخر والشجاعة"", ""المجد والعز"", ""الوفاء والصبر""]","['المفاهيم_الإيمانية', 'الله']","[""فخر"", ""حزن"", ""حكمة""]",['معاصر']
15,"[""الرفيق"", ""محمد بن راشد آل مكتوم"", ""الذات"", ""الصديق""]","[""طبيعة_عامة"", ""مواقع_نبطية""]","[""المجد والعز"", ""الوفاء والصبر"", ""الذكريات""]",['المفاهيم_الإيمانية'],"[""فخر"", ""حزن"", ""حب""]",['معاصر']
16,"[""الريس"", ""الذات"", ""يابن ادم""]","[""أراضي_إماراتية"", ""طبيعة_عامة""]","[""المجد والعز"", ""الوفاء والصبر"", ""الزمن والقدر""]","['العبادة', 'الله']","[""غضب"", ""فخر"", ""حزن""]","['معاصر', 'حديث']"
17,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية""]","[""الفخر والشجاعة"", ""الوفاء والصبر"", ""الذكريات""]",[],"[""شوق"", ""حزن"", ""حب""]",['معاصر']
18,"[""الذات"", ""الحبيب""]",[],"[""الذكريات"", ""الفراق والهجر"", ""الزمن والقدر""]",['المفاهيم_الإيمانية'],"[""حكمة"", ""حب""]",['معاصر']
19,"[""الذات"", ""الحبيب""]","[""مواقع_دينية"", ""طبيعة_عامة""]","[""الوفاء والصبر"", ""الذكريات"", ""الفراق والهجر""]","['الأماكن_المقدسة', 'العبادة', 'الأنبياء', 'الله']","[""حنين"", ""حزن"", ""حب""]",['معاصر']
20,"[""محمد بن راشد آل مكتوم"", ""الذات"", ""حمدان بن محمد بن راشد آل مكتوم"", ""الحبيب"", ""العاشق الولهان""]","[""مواقع_نبطية""]","[""الوفاء والصبر"", ""الذكريات"", ""الفراق والهجر""]","['المفاهيم_الإيمانية', 'الله']","[""غضب"", ""حنين"", ""حزن""]",['معاصر']
21,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة""]","[""الفراق والهجر"", ""الحب والغزل"", ""الغيرة والعتاب""]","['المفاهيم_الإيمانية', 'الله']","[""حزن"", ""غيرة"", ""حب""]",['معاصر']
22,"[""حمدان بن محمد بن راشد آل مكتوم""]","[""طبيعة_عامة"", ""أراضي_إماراتية""]","[""الوفاء والصبر"", ""الزمن والقدر"", ""الإيمان والدعاء""]","['المفاهيم_الإيمانية', 'الله']","[""حكمة"", ""ندم"", ""حزن""]",['معاصر']
23,"[""راشد بن سعيد آل مكتوم"", ""محمد بن راشد آل مكتوم"", ""الذات"", ""محمد بن زايد آل نهيان"", ""قابوس بن سعيد آل سعيد"", ""خليفة بن زايد آل نهيان"", ""زايد بن سلطان آل نهيان""]","[""مواقع_نبطية"", ""مواقع_دينية""]","[""الفخر والشجاعة"", ""المجد والعز"", ""الوفاء والصبر""]","['المفاهيم_الإيمانية', 'الأماكن_المقدسة', 'العبادة', 'الله']","[""غضب"", ""فخر"", ""حنين""]",['معاصر']
24,"[""محمد بن راشد آل مكتوم""]","[""طبيعة_عامة"", ""أماكن_مجردة""]","[""الفخر والشجاعة"", ""الوفاء والصبر"", ""المجد والعز""]",[],"[""فخر"", ""حب"", ""حكمة""]","['معاصر', 'حديث']"
25,"[""الذات"", ""الحبيب""]",[],"[""الوفاء والصبر"", ""الفراق والهجر"", ""الزمن والقدر""]",[],"[""حزن"", ""حب"", ""خوف""]",['معاصر']
26,"[""حمدان بن محمد بن راشد آل مكتوم""]","[""أماكن_مجردة""]","[""الذكريات"", ""الفراق والهجر"", ""الحب والغزل""]",['الله'],"[""شوق"", ""حنين"", ""حزن""]",['معاصر']
27,"[""الذات"", ""الحبيب""]",[],"[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",[],"[""حزن"", ""حب""]",['كلاسيكي']
28,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية""]","[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",[],"[""شوق"", ""حزن"", ""حب""]",['معاصر']
29,"[""عزام"", ""الذات"", ""حمدان بن محمد بن راشد آل مكتوم""]","[""طبيعة_عامة"", ""أماكن_مجردة""]","[""الوفاء والصبر"", ""الذكريات"", ""الحب والغزل""]",['الله'],"[""حب""]",['معاصر']
30,"[""حمدان بن محمد بن راشد آل مكتوم""]",[],"[""الذكريات"", ""الحب والغزل"", ""الجمال والعيون""]",['الله'],"[""غضب"", ""فخر"", ""حزن""]",['معاصر']
31,"[""الذات"", ""الحبيب""]","[""أراضي_إماراتية""]","[""الحب والغزل"", ""الشوق والحنين"", ""الوفاء والصبر""]",[],"[""شوق"", ""فرح"", ""حب""]",['معاصر']
32,"[""عبد المجيد"", ""الذات"", ""راشد بن حمدان بن محمد آل مكتوم"", ""موسى محمد"", ""فايز سعيد""]","[""مواقع_دينية"", ""مدن_وأماكن_عربية""]","[""الحب والغزل"", ""القيادة والزعماء"", ""الشعر والإبداع""]","['المفاهيم_الإيمانية', 'الأنبياء', 'الله']","[""فخر"", ""حزن"", ""حب""]","['معاصر', 'حديث']"
33,"[""الذات"", ""الحبيب""]","[""أراضي_إماراتية""]","[""الوفاء والصبر"", ""الحب والغزل"", ""الغيرة والعتاب""]",[],"[""حب""]",['معاصر']
34,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة""]","[""الفراق والهجر"", ""الحب والغزل"", ""التراث النبطي""]",[],"[""شوق"", ""حزن""]",['كلاسيكي']
35,"[""الحضور"", ""الذات""]",[],"[""الذكريات"", ""الشعر والإبداع"", ""الشوق والحنين""]",[],"[""ندم"", ""فخر"", ""تأمل""]",['حديث']
36,"[""فيروز"", ""خليجي"", ""الذات"", ""الحبيب""]","[""أماكن_مجردة"", ""مواقع_دينية""]","[""المجد والعز"", ""الوفاء والصبر"", ""الفراق والهجر""]","['الكتب_المقدسة', 'العبادة', 'الله', 'المفاهيم_الإيمانية', 'الأماكن_المقدسة', 'الأنبياء']","[""غضب"", ""فخر"", ""حزن""]","['معاصر', 'حديث']"
37,"[""الذات"", ""اعمار""]","[""مواقع_نبطية"", ""مواقع_دينية""]","[""الفخر والشجاعة"", ""المجد والعز"", ""الحب والغزل""]","['الأماكن_المقدسة', 'الأنبياء', 'المفاهيم_الإيمانية', 'الله']","[""فخر"", ""حب"", ""أمل""]",['معاصر']
38,"[""الذات"", ""الحبيب""]",[],"[""الوفاء والصبر"", ""الذكريات"", ""الفراق والهجر""]",[],"[""شوق"", ""حنين"", ""حب""]",['معاصر']
39,"[""الذات"", ""الحبيب""]","[""مواقع_اجتماعية""]","[""الحب والغزل"", ""الجمال والعيون"", ""الشوق والحنين""]",[],"[""شوق"", ""فرح"", ""حب""]",['معاصر']
40,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية""]","[""الوفاء والصبر"", ""الحب والغزل"", ""الغيرة والعتاب""]",[],"[""فخر"", ""شوق"", ""حزن""]",['معاصر']
41,"[""براءه"", ""الذات"", ""الحبيب""]","[""أماكن_مجردة"", ""مواقع_اجتماعية""]","[""الفراق والهجر"", ""الحب والغزل"", ""الغيرة والعتاب""]",[],"[""حكمة"", ""ندم"", ""شوق""]",['معاصر']
42,"[""محمد بن راشد آل مكتوم"", ""الذات"", ""زايد بن سلطان آل نهيان"", ""محمد بن زايد آل نهيان""]","[""أماكن_مجردة""]","[""الفخر والشجاعة"", ""المجد والعز"", ""التراث النبطي""]",[],"[""حكمة"", ""أمل"", ""فخر""]",['معاصر']
43,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة""]","[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",['الله'],"[""غضب"", ""فخر"", ""حزن""]",['معاصر']
44,"[""محمد بن زايد آل نهيان""]","[""أراضي_إماراتية"", ""مواقع_نبطية""]","[""المجد والعز"", ""الوفاء والصبر"", ""التراث النبطي""]",[],"[""أمل"", ""فخر"", ""فرح""]",['معاصر']
45,"[""الذات"", ""الحبيب""]","[""أراضي_إماراتية""]","[""الوفاء والصبر"", ""الحب والغزل"", ""الشعر والإبداع""]",['الله'],"[""حزن"", ""حب"", ""أمل""]",['معاصر']
46,"[""الذات"", ""الحبيب""]","[""طبيعة_عامة"", ""أماكن_مجردة""]","[""الفخر والشجاعة"", ""المجد والعز"", ""الشعر والإبداع""]",[],"[""فخر""]",['حديث']
47,"[""الذات"", ""الحبيب""]",[],"[""الوفاء والصبر"", ""الحب والغزل"", ""الشعر والإبداع""]",[],"[""فرح"", ""حب""]",['معاصر']
48,"[""حمدان بن محمد بن راشد آل مكتوم""]","[""أراضي_إماراتية"", ""أماكن_مجردة""]","[""الفخر والشجاعة"", ""الإيمان والدعاء"", ""الشعر والإبداع""]",[],"[""حكمة"", ""فخر"", ""حزن""]",['معاصر']
49,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية""]","[""الفخر والشجاعة"", ""الوفاء والصبر"", ""الحب والغزل""]",[],"[""صبر"", ""حزن"", ""حنين""]",['معاصر']
50,"[""العاشق الشاقي"", ""الذات"", ""الحبيب""]","[""طبيعة_عامة""]","[""الحب والغزل"", ""الشوق والحنين"", ""الفراق والهجر""]",[],"[""شوق"", ""حزن""]",['معاصر']
51,"[""الذات"", ""الحبيب""]","[""أراضي_إماراتية""]","[""الفراق والهجر"", ""الحب والغزل"", ""الشعر والإبداع""]",['الأنبياء'],"[""فخر"", ""شوق"", ""حزن""]",['معاصر']
52,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة""]","[""الوفاء والصبر"", ""الذكريات"", ""الفراق والهجر""]","['المفاهيم_الإيمانية', 'الأنبياء', 'الله']","[""حنين"", ""حزن"", ""حب""]",['معاصر']
53,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية""]","[""الوفاء والصبر"", ""الحب والغزل"", ""الغيرة والعتاب""]",[],"[""شوق"", ""حب""]",['كلاسيكي']
54,"[""علي"", ""بني علي"", ""الذات""]","[""أماكن_مجردة""]","[""الفخر والشجاعة"", ""الوفاء والصبر"", ""المجد والعز""]",['الله'],"[""أمل"", ""صبر"", ""فخر""]",['معاصر']
55,"[""الذات"", ""الحبيب"", ""الحبايب""]","[""طبيعة_عامة""]","[""الفخر والشجاعة"", ""الوفاء والصبر"", ""الفراق والهجر""]","['المفاهيم_الإيمانية', 'الله']","[""فخر"", ""حزن"", ""حب""]",['معاصر']
56,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية"", ""أماكن_مجردة""]","[""الوفاء والصبر"", ""المجد والعز"", ""الفراق والهجر""]",[],"[""غضب"", ""فخر"", ""حب""]",['معاصر']
57,"[""الذات"", ""رفيق"", ""السمو""]",[],"[""الوفاء والصبر"", ""المجد والعز"", ""الغيرة والعتاب""]","['المفاهيم_الإيمانية', 'الله']","[""فخر"", ""حزن"", ""حكمة""]",['حديث']
58,"[""محمد بن راشد آل مكتوم""]","[""طبيعة_عامة"", ""مواقع_نبطية""]","[""المجد والعز"", ""الوفاء والصبر"", ""الإمارات ودبي""]","['المفاهيم_الإيمانية', 'الأماكن_المقدسة', 'المناسبات_الدينية', 'الله']","[""أمل"", ""فخر"", ""حب""]",['معاصر']
59,"[""خليفة"", ""رجال الطموح"", ""الذات"", ""الحبيب""]","[""طبيعة_عامة"", ""أماكن_مجردة""]","[""الفخر والشجاعة"", ""المجد والعز"", ""الوفاء والصبر""]","['المفاهيم_الإيمانية', 'المناسبات_الدينية', 'الله']","[""فخر"", ""حكمة"", ""خوف""]",['معاصر']
60,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة""]","[""الوفاء والصبر"", ""الذكريات"", ""الفراق والهجر""]",['الله'],"[""شوق"", ""حزن"", ""تأمل""]",['معاصر']
61,"[""الذات"", ""الحبيب""]","[""مواقع_دينية""]","[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",[],"[""حزن"", ""حب"", ""حكمة""]",['معاصر']
62,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية"", ""أماكن_مجردة""]","[""الذكريات"", ""الحب والغزل"", ""الطبيعة والخيل""]",[],"[""شوق"", ""حب""]",['معاصر']
63,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية"", ""أماكن_مجردة""]","[""الوفاء والصبر"", ""الذكريات"", ""الفراق والهجر""]",[],"[""غضب"", ""حنين"", ""حزن""]",['معاصر']
64,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة"", ""مدن_وأماكن_عربية""]","[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",['الله'],"[""فخر"", ""حزن"", ""حب""]","['معاصر', 'كلاسيكي']"
65,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة""]","[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",[],"[""صبر"", ""حزن"", ""حب""]",['معاصر']
66,"[""عيال حكام"", ""حكام"", ""الذات""]","[""أراضي_إماراتية"", ""طبيعة_عامة""]","[""الفخر والشجاعة"", ""الوفاء والصبر"", ""المجد والعز""]","['العبادة', 'الله']","[""فخر"", ""حزن"", ""حكمة""]",['معاصر']
67,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة""]","[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",[],"[""حزن"", ""حب""]",['معاصر']
68,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة""]","[""الوفاء والصبر"", ""الذكريات"", ""الفراق والهجر""]",['الله'],"[""شوق"", ""حنين"", ""حزن""]",['معاصر']
69,"[""الذات""]","[""مواقع_نبطية"", ""أماكن_مجردة""]","[""الوفاء والصبر"", ""الشعر والإبداع"", ""الشوق والحنين""]",[],[],['معاصر']
70,"[""الذات"", ""الحبيب""]","[""طبيعة_عامة"", ""مواقع_نبطية""]","[""الوفاء والصبر"", ""الفراق والهجر"", ""الحب والغزل""]",[],"[""شوق"", ""حزن"", ""حب""]",['معاصر']
71,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة"", ""معالم_إماراتية""]","[""الوفاء والصبر"", ""الفراق والهجر"", ""الزمن والقدر""]",['الله'],"[""غضب"", ""حزن"", ""حب""]",['معاصر']
72,"[""هارون"", ""صاحبي"", ""الذات"", ""الحبيب""]","[""مواقع_دينية"", ""مدن_وأماكن_عربية""]","[""الوفاء والصبر"", ""الحب والغزل"", ""الغيرة والعتاب""]","['المفاهيم_الإيمانية', 'الأماكن_المقدسة']","[""حكمة"", ""شوق"", ""حزن""]",['معاصر']
73,"[""الذات"", ""الحبيب""]","[""مواقع_دينية""]","[""المجد والعز"", ""الوفاء والصبر"", ""الذكريات""]","['الأماكن_المقدسة', 'العبادة', 'الله']","[""فخر"", ""شوق"", ""حزن""]",['معاصر']
74,"[""محمد بن راشد آل مكتوم"", ""الذات""]","[""مواقع_نبطية"", ""أماكن_مجردة""]","[""الفخر والشجاعة"", ""الوفاء والصبر"", ""الحب والغزل""]",[],"[""غضب"", ""فخر"", ""حب""]","['معاصر', 'كلاسيكي']"
75,"[""الذات""]","[""أماكن_مجردة""]","[""المجد والعز"", ""الوفاء والصبر"", ""الزمن والقدر""]","['المفاهيم_الإيمانية', 'العبادة', 'الله']","[""فخر"", ""حزن"", ""حب""]",['معاصر']
76,"[""الذات"", ""الحبيب""]","[""أماكن_مجردة""]","[""الفخر والشجاعة"", ""المجد والعز"", ""الوفاء والصبر""]",[],"[""حزن"", ""حب"", ""خوف""]",['معاصر']
77,"[""الذات"", ""الحبيب""]","[""طبيعة_عامة"", ""أراضي_إماراتية""]","[""الوفاء والصبر"", ""الذكريات"", ""الفراق والهجر""]",[],"[""غضب"", ""حزن"", ""حنين""]",['معاصر']
78,"[""الذات"", ""الحبيب""]","[""أراضي_إماراتية"", ""طبيعة_عامة""]","[""الفخر والشجاعة"", ""الوفاء والصبر"", ""الذكريات""]",['الله'],"[""غضب"", ""حكمة"", ""فخر""]","['معاصر', 'حديث']"
79,"[""محمد بن راشد آل مكتوم"", ""الذات"", ""الحبيب""]","[""طبيعة_عامة"", ""أراضي_إماراتية""]","[""الذكريات"", ""الحب والغزل"", ""الغيرة والعتاب""]",['الأنبياء'],"[""حزن"", ""حب""]",['معاصر']
80,"[""الذات"", ""الحبيب""]",[],"[""الوفاء والصبر"", ""الحب والغزل"", ""الشعر والإبداع""]",[],"[""فرح"", ""حب""]",['معاصر']
81,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية"", ""طبيعة_عامة""]","[""الفراق والهجر"", ""الحب والغزل"", ""الشعر والإبداع""]","['العبادة', 'الله']","[""ندم"", ""شوق"", ""حزن""]",['معاصر']
82,"[""حمدان بن محمد بن راشد آل مكتوم"", ""زايد بن سلطان آل نهيان"", ""محمد بن زايد آل نهيان""]","[""طبيعة_عامة""]","[""الفخر والشجاعة"", ""المجد والعز"", ""الوفاء والصبر""]","['العبادة', 'الله']","[""أمل"", ""فخر"", ""حب""]",['معاصر']
83,"[""الذات"", ""الحبيب""]","[""مواقع_نبطية"", ""أماكن_مجردة""]","[""الحب والغزل"", ""الجمال والعيون"", ""الشوق والحنين""]",[],"[""حب""]",['معاصر']
84,"[""الذات"", ""الحبيب""]","[""أراضي_إماراتية""]","[""الوفاء والصبر"", ""الحب والغزل"", ""الشوق والحنين""]",[],"[""أمل"", ""فرح"", ""حب""]",['معاصر']
85,"[""الذات""]","[""مواقع_نبطية"", ""طبيعة_عامة""]","[""الفخر والشجاعة"", ""الوفاء والصبر"", ""الزمن والقدر""]",['الكتب_المقدسة'],"[""غضب"", ""حكمة"", ""أمل""]",['معاصر']
86,"[""هنوف"", ""محمد بن راشد آل مكتوم"", ""الذات"", ""الحبيب""]","[""مواقع_نبطية"", ""أراضي_إماراتية""]","[""الفخر والشجاعة"", ""المجد والعز"", ""الوفاء والصبر""]",[],"[""فخر"", ""حزن"", ""حب""]",['معاصر']
